,Open,High,Low,Close,Volume
2024-01-01 09:30:00,99.9968191912972,100.0031631541383,99.99333824271808,100.00050304197694,17196
2024-01-01 09:31:00,100.00779871733825,100.0200254835724,100.00044171559742,100.01487505329787,22115
2024-01-01 09:32:00,99.97679244383596,99.98902129168152,99.97116211211994,99.9756997736239,12214
2024-01-01 09:33:00,100.05203099860383,100.0567128992769,100.04153241824257,100.04698363966085,10864
2024-01-01 09:34:00,99.99488302390989,100.00007076329666,99.9915375401092,99.99910773110285,15196
2024-01-01 09:35:00,100.00317758005068,100.01453682850742,99.99915764757122,100.01067265985297,12023
2024-01-01 09:36:00,100.00538533701173,100.00641454359761,99.99554308056493,100.00584456083341,7954
2024-01-01 09:37:00,100.01323476683498,100.01537186209063,100.0097915172918,100.01367194347887,17087
2024-01-01 09:38:00,100.01654841997205,100.02631314274205,100.00480813037565,100.01380682183428,5741
2024-01-01 09:39:00,100.0211757832889,100.02730345689997,100.01368105997607,100.01642781043208,11754
2024-01-01 09:40:00,100.01501141383838,100.01598249686118,100.01075155761313,100.01530848974474,4612
2024-01-01 09:41:00,100.02078882388003,100.02088051421319,100.01003030508927,100.01151130730605,11073
2024-01-01 09:42:00,100.0124132610901,100.01300031259183,100.00771253528679,100.01129208736742,11013
2024-01-01 09:43:00,100.00934337636856,100.01161859217329,100.0047846257487,100.0110755088986,23122
2024-01-01 09:44:00,100.00122071816614,100.00985890901225,99.99641190606228,100.00927855496165,4572
2024-01-01 09:45:00,100.02177733363908,100.02745596157233,100.01960463315281,100.02309063124066,7404
2024-01-01 09:46:00,100.01030293654787,100.0150297935074,100.00687516369045,100.01198487127493,15088
2024-01-01 09:47:00,99.98687192126489,99.98896647932176,99.97462578600313,99.98207039728348,11825
2024-01-01 09:48:00,100.03259392616879,100.04776387297952,100.02563782647078,100.03028150804845,10943
2024-01-01 09:49:00,99.99976515859466,100.00716097857364,99.99601065676488,100.00566200420282,6199
2024-01-01 09:50:00,100.01622354867153,100.02450174547238,100.01275430093771,100.01536227673948,7442
2024-01-01 09:51:00,100.01258152067813,100.0158131214938,100.00346279650414,100.00922386481948,18636
2024-01-01 09:52:00,100.03549734409347,100.04286983093132,100.02049115414715,100.02785718729653,9745
2024-01-01 09:53:00,100.0227346909024,100.02736588646533,100.01653736569429,100.01829717106533,12064
2024-01-01 09:54:00,100.00866761080957,100.00997651442128,99.99897988660916,100.00486337753802,9440
2024-01-01 09:55:00,100.02330315154455,100.02629993006981,100.0198572945264,100.02300272157147,5534
2024-01-01 09:56:00,100.00385545005686,100.01003260893565,99.99880023712473,100.00191389002974,15950
2024-01-01 09:57:00,100.01350627294404,100.0139814123704,100.00200210335039,100.0072587484405,12861
2024-01-01 09:58:00,100.00660454923954,100.02191008312977,100.0026062266628,100.01326843622694,31671
2024-01-01 09:59:00,100.0245444640499,100.02836043170072,100.02160985102267,100.02629166068598,6018
2024-01-01 10:00:00,100.01847402554357,100.02354912019052,100.0168942057868,100.02233686928734,15087
2024-01-01 10:01:00,100.02412099996053,100.02446203387355,100.01112528892912,100.0222252343669,5190
2024-01-01 10:02:00,100.0323525022506,100.03644246274689,100.02146863456524,100.02620139137235,10818
2024-01-01 10:03:00,100.01953494750023,100.03120824992507,100.01543040489439,100.02251981893384,16294
2024-01-01 10:04:00,100.0019435951896,100.01432183680456,100.0019163059682,100.01389511702695,3548
2024-01-01 10:05:00,100.02618946700976,100.02860080295352,100.01855156230297,100.02825057073488,9026
2024-01-01 10:06:00,100.0315523120583,100.03517940619409,100.02093809750653,100.0269849433982,7545
2024-01-01 10:07:00,100.02889285509265,100.02983136312201,100.02287338864609,100.0262047055779,7039
2024-01-01 10:08:00,100.03193971055687,100.03713338272769,100.02753201206731,100.02979877931782,12124
2024-01-01 10:09:00,100.02289113319983,100.0243278530838,100.01133091291804,100.0242910997092,17512
2024-01-01 10:10:00,100.01843280182726,100.0302421581527,100.01491461960671,100.02482795550836,9355
2024-01-01 10:11:00,100.03592412470604,100.04555043576897,100.02963660328578,100.03334765309792,11082
2024-01-01 10:12:00,100.0158286675559,100.02363568901349,100.01301820624548,100.02000007660607,10588
2024-01-01 10:13:00,100.02842898728262,100.03132429514609,100.01555764265132,100.01750850361572,10009
2024-01-01 10:14:00,100.02800113100139,100.03033658572136,100.02373859224684,100.02514859495962,5800
