,Open,High,Low,Close,Volume
2022-01-01,100.44969787728056,100.51321182061315,100.28859145043269,100.36756683774755,274274
2022-01-02,101.18558792730491,101.53950271365987,100.70285740354427,101.30539532628333,579385
2022-01-03,104.08925503538215,104.42935890247462,103.68496910247583,104.0314253761716,597572
2022-01-04,103.02065664458686,103.32936142956629,102.51959144852131,103.0448996088172,505607
2022-01-05,101.06389281867757,101.44079827160192,100.51652318692172,101.0449197247232,430702
2022-01-06,101.82926214947923,102.25760206699162,101.72262506298718,101.80546125899212,734832
2022-01-07,104.48017646719526,105.08845437503545,103.59135327424744,104.51113458488948,603899
2022-01-08,106.35210639570577,107.45496564392363,105.32720232824859,106.33089193486663,555124
2022-01-09,106.50812541006916,106.86857682622616,105.92173433707976,106.50918906489837,771465
2022-01-10,104.03647782055589,104.59340444517579,103.93948207401407,103.994672217649,669232
2022-01-11,99.88739173815846,100.08482229470822,98.70934664494732,99.90589668067233,119860
2022-01-12,100.12375370225156,100.68605338444631,99.41518133156812,100.08109380635806,921539
2022-01-13,97.08380962715695,97.89931909452093,97.15383565478587,97.23279599550798,547333
2022-01-14,94.17099111064078,95.24087722365556,94.08508642919703,94.3260492896665,503008
2022-01-15,97.50907637042012,97.62847174151084,96.96691126377212,97.37972840120325,740675
2022-01-16,97.50344551780312,98.02434822904887,96.90462219142684,97.47195604296002,854736
2022-01-17,98.10962586712726,98.54556351977209,97.3971421360008,98.18196661763209,481932
2022-01-18,99.66644110181248,100.32013907672471,99.61870615391888,99.84390876693624,141710
2022-01-19,99.43143445241984,99.84429976314864,99.39232098988643,99.61739731852592,381315
2022-01-20,101.28170454409508,101.2761246866057,99.91459057837284,101.25734531793533,414618
2022-01-21,102.97028829892422,103.35579446547847,102.70939265223869,102.95340886800662,477361
2022-01-22,106.01984468659255,106.66012014918111,105.582994248274,105.8660974656561,521133
2022-01-23,103.88161865186377,104.07600128187693,103.89866402610826,103.90560159479307,495024
2022-01-24,103.86391336975292,104.98643636056714,103.59993937537358,103.74556758911973,906095
2022-01-25,106.01450608438341,106.49394996068762,106.01774363169669,106.04854773767609,627277
2022-01-26,106.4780947812887,106.44487562887231,105.8351863887198,106.4176928875467,386737
2022-01-27,107.65887947979571,107.99839144581443,107.19099503029386,107.50415972002334,990978
2022-01-28,107.99460422702681,108.40279925551968,106.95430944324728,107.95235800981482,998217
2022-01-29,103.76518387580138,104.55212878633411,103.05932373986064,103.93239982358358,415902
2022-01-30,103.23223779370304,103.27966969561722,102.62223316247716,103.05978111168778,573847
2022-01-31,103.36954796442335,103.39428829851612,102.78690407673032,103.37252581797773,627293
2022-02-01,105.10776090274004,105.75932489451134,104.84550421298158,105.01648805863869,825052
2022-02-02,104.45105457619313,104.97052157849377,104.31475422854956,104.41138125816802,456934
2022-02-03,102.40671128254539,102.63469257058182,102.11223939657025,102.6162380866602,201165
2022-02-04,99.90654468146494,100.21125418027843,99.91390794892966,99.9735765497468,564515
2022-02-05,103.43391786579285,104.22651844773823,103.07426945619143,103.46052358130535,999953
2022-02-06,105.05872120118502,105.8372193836517,104.94763591311732,105.32115463743882,277302
2022-02-07,108.01347908201942,108.32089534418995,107.64900377901827,107.76572740726937,675816
2022-02-08,108.8818577700022,109.06441148149443,108.62857224105126,108.83986799281551,809776
2022-02-09,108.94901949289493,109.79048893506192,108.4346596421432,108.99015796463902,550400
2022-02-10,112.30089348644087,112.1344259248711,111.34882594926522,112.071068488491,474706
2022-02-11,110.50629200951089,110.95480905514715,109.92452346254437,110.53021790659427,267230
2022-02-12,113.20904915931409,113.78188779696616,113.11134244574689,113.35965069707983,323303
2022-02-13,113.32403754897368,113.53034870085958,113.02299693739562,113.33651485899468,296243
2022-02-14,112.14965389012839,112.17184913708003,111.66525847750367,112.10266497897771,930727
2022-02-15,109.45290498030451,110.57319425935995,109.38481610084477,109.55508055980627,972041
2022-02-16,111.4432905227955,111.63643211374739,110.8098415507883,111.59186241292151,654667
2022-02-17,113.1973555079072,113.24770397640417,112.769772702098,113.12347453560609,798804
2022-02-18,112.90612299194586,113.39723985235821,112.35049064173457,113.0025136706807,800796
2022-02-19,111.0744887086616,111.11785821794587,110.37027767117348,111.03927481436344,368457
2022-02-20,110.84300848428661,110.79147731397003,110.25523896474147,110.7693145962275,315168
2022-02-21,112.31395793329824,112.60132414989657,112.36256552765109,112.37344962567872,537868
2022-02-22,112.67421859318341,113.04350921609218,112.2738452162935,112.6949970026014,212454
2022-02-23,115.87176565315774,116.29180348784148,114.79592716347801,115.79624144987497,914346
2022-02-24,111.89461920607674,112.11924539732394,111.96141177283704,111.97139698813878,462866
2022-02-25,111.87071336068581,112.0733420926692,111.39435239072559,111.95489619112826,931621
2022-02-26,114.40670189124569,114.62524227174673,114.23521121640796,114.43428996609182,389969
2022-02-27,112.7873058078465,112.89133588347582,112.2319608330664,112.75883823617731,393802
2022-02-28,109.4973235140948,109.56668037966259,109.38839801433836,109.55661264953707,114802
2022-03-01,111.78358923700863,112.11710167031042,111.53784814777856,111.70734464136287,639694
2022-03-02,114.35682174721664,114.61790372094045,113.95603303579844,114.42914305792885,344150
2022-03-03,113.94385648113335,114.29982223517902,113.7443042317866,113.82427826840247,519449
2022-03-04,114.69752074842445,115.24716862632036,114.66713068804745,114.68836332785288,883224
2022-03-05,116.69592897445595,116.80920580447841,116.38171855548178,116.68315912554925,351914
2022-03-06,120.04926668344366,120.15019263443799,119.63889754879683,119.91001959892895,876310
2022-03-07,118.11832159078355,118.17966150334671,116.99471607166102,118.07454916283608,891795
2022-03-08,114.41254133727132,114.51076960063078,114.22999922594654,114.40083492448296,991292
2022-03-09,116.40049782273984,117.25140889514346,116.37738507521587,116.55931181504373,724218
2022-03-10,116.1419589065213,116.09956764072984,115.23864798259955,116.0359950785759,918805
2022-03-11,117.34877968550018,117.28855517747395,116.95199009019015,117.19451542290282,531422
2022-03-12,116.8656473762142,116.99498563643948,116.3207192064338,116.8760270951269,136926
2022-03-13,113.52006597844533,114.07436440529081,113.39860096024202,113.56064434668498,379703
2022-03-14,115.02597332050847,115.88480233987856,114.9934420328359,115.13037800916838,306798
2022-03-15,113.57233880460427,114.38132019412893,113.52333974868749,113.70192399969861,637322
2022-03-16,107.29711217307452,107.9202850730987,107.18876201154505,107.43294727852614,325714
2022-03-17,107.02672898983386,107.30314441728696,106.75908177103068,107.17357438003961,719243
2022-03-18,104.57225110151623,105.71576396420548,104.43054474644492,104.67493429402779,913460
2022-03-19,103.66925553329877,104.1135164261983,103.56783422054767,103.72733440982694,142938
2022-03-20,105.45203211486779,105.58963833258397,104.90011665978129,105.30231558683656,979085
2022-03-21,105.88819122623866,106.57571199154134,105.04002287345307,105.86288627097859,994914
2022-03-22,104.59537207135004,105.56411581740657,104.40111960442854,104.67222950167519,476648
2022-03-23,104.64221118745368,104.7698439009527,104.4021980955728,104.5375315150807,559169
2022-03-24,106.89151764408943,107.8596484797509,106.66133220096165,107.05831311847673,768070
2022-03-25,109.74405687497524,110.3713324204178,109.51522804721374,109.76829668364508,813269
2022-03-26,110.78117125629171,110.91687675731765,110.44957975757043,110.76093596336547,710289
2022-03-27,110.59501751336687,110.77220180626227,110.3511168352041,110.56637661239665,836264
2022-03-28,113.06084364264527,113.09883794926597,112.86988822735718,112.87213369297768,267137
2022-03-29,113.04085300086851,113.37950441542301,112.83232200004079,113.072572282191,275084
2022-03-30,114.58743911256865,115.0164838921051,114.49109540840075,114.74965495413454,389325
2022-03-31,113.3680558835855,113.52197974936882,113.05083358207922,113.44082290717665,703419
2022-04-01,111.47043897331963,112.01156965516628,111.48963741396635,111.57882877911176,155444
2022-04-02,110.39232014297507,110.37492253586176,110.2081006942285,110.26261172915181,756873
2022-04-03,111.14725681255317,111.49689390620999,110.37944823230066,111.10234829178177,874193
2022-04-04,108.83826156004973,109.02679942737281,108.69834922384423,108.89515900906605,366820
2022-04-05,108.67750451862668,109.12358528263475,108.16170553383574,108.6496777852382,918042
2022-04-06,110.22760542535455,110.94843679269734,110.3857863885393,110.44328971063496,232869
2022-04-07,105.71796309106071,106.98586930542535,105.52880352408593,105.74440884817488,569765
2022-04-08,105.7114118181445,105.76913030858688,104.83739953468768,105.54306567576386,149954
2022-04-09,104.86129317617102,105.17465875133192,104.8561498334663,104.98245576687646,282913
