,Open,High,Low,Close,Volume
2022-01-01,100.15051979874411,100.35286870514862,99.5667700742092,100.24835707650561,385810
2022-01-02,100.24744746176545,100.63188241329864,100.1117691023888,100.206622186194,420961
2022-01-03,100.18760535509452,100.64812544042067,100.02687262662,100.3578637155183,715486
2022-01-04,101.44969146772887,101.64106510620661,101.13383230089978,101.3467759039963,527858
2022-01-05,101.3043562251499,102.0920487290843,101.24752258820072,101.2570964769086,666118
2022-01-06,101.19302823213937,101.36476102361947,100.84668180418582,101.16742525870798,596283
2022-01-07,102.0826980251302,102.58237045775324,101.7404927843001,101.98442892673565,634522
2022-01-08,102.56209099603232,102.61784488569614,101.49336949669271,102.39554355158607,681904
2022-01-09,102.28964062539438,102.7865193622154,102.09275172302893,102.18820361889257,371365
2022-01-10,102.10279347782637,102.59177235311923,101.92700192988544,102.28688090095953,242482
2022-01-11,102.15461161815371,102.34957789816374,101.63593283589171,102.28256931482728,835415
2022-01-12,102.01461984054656,102.08444579568072,101.59888350990713,102.07710169831613,816773
2022-01-13,102.22808919939419,102.61792925091423,101.98927695543293,102.22548009437311,101051
2022-01-14,101.3480031343651,101.62037744924012,100.55417921805021,101.29623723231819,996961
2022-01-15,100.3886011950203,100.52164965063955,100.28336890194282,100.46117557633565,701206
2022-01-16,100.22610574843684,100.41719529394264,100.05090005672754,100.20742907198913,178116
2022-01-17,99.45287247886056,99.97215686099693,99.52805647480756,99.52841077209588,484370
2022-01-18,99.8517799183683,100.1316608488292,99.28772783168263,99.91293169866749,328931
2022-01-19,99.34565081149604,99.84750760009474,99.18405925800317,99.48631692118086,406901
2022-01-20,98.7152390061761,98.99397890683308,98.3663957996255,98.80756233078719,619385
2022-01-21,99.4326155149603,100.43126590113863,99.3417388091054,99.56778397552193,483152
2022-01-22,99.3847057602549,99.68211117835995,99.24727201167289,99.48229308555264,623562
2022-01-23,99.64881862783136,99.65579681104653,99.41051533334455,99.54345444817058,832835
2022-01-24,98.56353772645463,99.12477303127436,98.44011774731752,98.65847761533782,326572
2022-01-25,98.87692171983294,99.32286637981572,98.5806172060363,98.6136835133492,231379
2022-01-26,98.7458738585662,99.5769464744685,97.64668117389485,98.69654206847811,681177
2022-01-27,98.16692615241041,98.91127069732596,98.02492968966791,98.14844254004092,326256
2022-01-28,98.3778530314696,99.09498086120131,98.28451873347711,98.46368880948772,922376
2022-01-29,98.26079771274321,98.46669579774854,97.86699582198473,98.19076672480232,985987
2022-01-30,98.01475332755587,99.35141675301377,97.70022112442967,98.07231711017964,662422
2022-01-31,97.61106204580346,97.88098486366763,97.50824897772988,97.59886106433893,520539
2022-02-01,98.90840587069424,98.74467306846587,98.32771089770665,98.65239741686736,609421
2022-02-02,98.6634400747999,99.4441010410563,98.01239404863585,98.67304606477236,302834
2022-02-03,98.28651519319696,99.17463430464795,97.46178635831157,98.1715878605684,580441
2022-02-04,98.53993993438137,99.64100936521216,98.3100457940246,98.61025757689396,327579
2022-02-05,98.02373416313273,98.63141612747899,97.09396303650212,98.02723301218242,650242
2022-02-06,98.33614213352232,98.6710933328645,97.65530522504031,98.15906206995876,810381
2022-02-07,96.94392756251408,97.30288774289345,96.66430935541285,97.00662426829285,452103
2022-02-08,96.7511733599173,96.95910904220094,96.17461570453622,96.56992850411761,851287
2022-02-09,96.76653157587168,96.97134924049041,95.71070447347022,96.69575638232614,835226
2022-02-10,97.03614025500839,97.50148637430897,96.64608826344816,97.09238693259782,825787
2022-02-11,97.26870910737232,97.20715556217225,96.59988236882637,97.20546833346677,367136
2022-02-12,97.27229689750929,97.2601337638091,96.80965939301336,97.17504145254662,626249
2022-02-13,97.11406786124766,97.27850088968958,97.04475033110774,97.05188686502595,636785
2022-02-14,95.98300065812715,96.48821685384456,95.66305342041788,96.1400231301162,525767
2022-02-15,95.93478456861034,96.48515089047808,95.80398012972944,96.00749828619283,880734
2022-02-16,95.77982429743177,95.84877960413284,95.46141693250857,95.80457616098693,899687
2022-02-17,96.35309119146034,97.09929957489797,96.30758730781272,96.36053453437034,235639
2022-02-18,96.62180814918362,97.1305854964953,96.26753444919231,96.55974093942855,935279
2022-02-19,95.7233882221145,95.80244785166103,94.71739782976343,95.70561812202116,860177
2022-02-20,95.76152293112152,96.25346852729393,95.112936561137,95.89505736699253,803363
2022-02-21,95.56793327215894,96.46318179559486,94.72130719957403,95.52991348705834,120389
2022-02-22,95.47990832170773,95.46019009010068,95.36667177841773,95.41884974717934,275595
2022-02-23,95.80806419666685,95.81295890606539,95.30269312771217,95.75208515187374,485946
2022-02-24,96.40306024595114,97.05170704501674,95.62982536052618,96.29498217339568,423720
2022-02-25,96.87141170868266,97.10342533550515,96.69345929783925,96.78801949322776,930351
2022-02-26,96.44172599981326,96.90790140405501,95.93498293592818,96.39580799189041,837463
2022-02-27,96.2615824930929,97.19564534740587,96.20482450405001,96.26859906423877,103358
2022-02-28,96.19553194686294,96.97214488797722,95.60605057509086,96.36162804021454,450679
2022-03-01,97.01975968596294,97.26784671578399,96.2512100190239,96.97679786404969,601110
2022-03-02,96.78537677411732,96.87785005482593,96.75856353147799,96.76460800540102,352557
2022-03-03,96.72633366106261,97.17889539570481,96.07297905513651,96.69917577734307,307596
2022-03-04,96.045730693032,96.35950893864955,95.99158960930156,96.17340555061404,878776
2022-03-05,95.49459384480684,96.14707380869976,95.15925580379901,95.60269949884767,730270
2022-03-06,96.14167495565204,96.97865282328605,95.82597877347821,96.03635967031875,328129
2022-03-07,96.53792142949246,97.31349870901423,95.23977001656456,96.54187694487813,892130
2022-03-08,96.8014192140992,96.97769385525508,96.6337950709637,96.73326914436194,428953
2022-03-09,97.26526469119497,97.82224157022644,97.04406357771518,97.26243285358193,717367
2022-03-10,97.47362374032929,97.54109124983532,97.26850074889886,97.47064812637971,155805
2022-03-11,97.26931388994872,98.05970519213254,96.55759441344004,97.17548550935112,262421
2022-03-12,97.33197609955756,97.5451644294717,96.84805373255477,97.3835805723793,307849
2022-03-13,98.18960819358036,98.25379740903558,97.83988806316103,98.17999611588625,961465
2022-03-14,97.94325282773475,98.22249860753938,97.39322660036626,97.98948035660526,338483
2022-03-15,98.955749822043,99.79655097841963,98.10990565278297,98.99919944478623,984671
2022-03-16,97.68580694066846,97.97352420630018,97.55689824005583,97.71672415301532,492551
2022-03-17,98.17728604264028,98.42142308530786,97.90298274997308,98.15507266547691,144041
2022-03-18,98.17811859770362,98.81095187772512,98.18523212331914,98.22599345986997,918386
2022-03-19,98.22946265746836,99.54001815155183,97.93004880314183,98.103887044911,370146
2022-03-20,98.08770396323078,98.19092214597804,97.93355041139594,98.17716469345272,431927
2022-03-21,96.99209033201012,97.89690329476113,96.67292345684545,97.01077749642626,207524
2022-03-22,97.08436570695405,97.9589684200554,97.11126260403745,97.12833881278146,318306
2022-03-23,97.47899014724669,97.56284048710445,96.79066938937991,97.33429235881131,644026
2022-03-24,98.1202921191072,98.40174267163694,97.55772407701346,98.10063664145605,897135
2022-03-25,97.97208324654008,98.10328592063073,97.52921215111496,97.86889879259321,213776
2022-03-26,97.34349321411689,97.99124197101473,96.91765223384125,97.49204925142058,280494
2022-03-27,97.29527301648922,97.41946393981203,96.93541173944769,97.2685679899023,292971
2022-03-28,97.74262938858965,98.03670644821965,97.42237066260033,97.6536663090273,931156
2022-03-29,98.05366752305865,98.65890573607327,97.18253575973581,98.04543912413111,918731
2022-03-30,97.9145043200281,97.85803332076154,97.46917395635373,97.80795628252156,377785
2022-03-31,98.04025841434218,98.19382413444069,97.49493255782852,98.09198725935221,441678
2022-04-01,98.20885803831875,98.50691458767848,97.57734052873036,98.0679232943002,368449
2022-04-02,98.80953286220254,98.99308322686056,98.34744091868593,98.57964304984063,853622
2022-04-03,98.21972990713195,98.36925320912668,98.02498331654996,98.25601376317591,380926
2022-04-04,97.87502969801092,98.1032627035591,97.52788469550971,97.919579950151,440401
2022-04-05,98.09626158157066,98.40771544697552,97.82515369083664,97.9509231338589,336371
2022-04-06,97.40452013463988,97.64815239540698,96.94780782272099,97.24656292006681,702251
