,Open,High,Low,Close,Volume
2022-01-01,100.15051979874411,100.35286870514862,99.5667700742092,105.2607749303309,385810
2022-01-02,100.24744746176545,100.63188241329864,100.1117691023888,105.2169532955037,420961
2022-01-03,100.18760535509452,100.64812544042067,100.02687262662,105.37575690129422,715486
2022-01-04,101.44969146772887,101.64106510620661,101.13383230089978,106.41411469919612,527858
2022-01-05,101.3043562251499,102.0920487290843,101.24752258820072,106.31995130075404,666118
2022-01-06,101.19302823213937,101.36476102361947,100.84668180418582,106.22579652164339,596283
2022-01-07,102.0826980251302,102.58237045775324,101.7404927843001,107.08365037307243,634522
2022-01-08,102.56209099603232,102.61784488569614,101.49336949669271,107.51532072916538,681904
2022-01-09,102.28964062539438,102.7865193622154,102.09275172302893,107.29761379983721,371365
2022-01-10,102.10279347782637,102.59177235311923,101.92700192988544,107.40122494600752,242482
2022-01-11,102.15461161815371,102.34957789816374,101.63593283589171,107.39669778056866,835415
2022-01-12,102.01461984054656,102.08444579568072,101.59888350990713,107.18095678323193,816773
2022-01-13,102.22808919939419,102.61792925091423,101.98927695543293,107.33675409909178,101051
2022-01-14,101.3480031343651,101.62037744924012,100.55417921805021,106.3610490939341,996961
2022-01-15,100.3886011950203,100.52164965063955,100.28336890194282,105.48423435515244,701206
2022-01-16,100.22610574843684,100.41719529394264,100.05090005672754,105.21780052558859,178116
2022-01-17,99.45287247886056,99.97215686099693,99.52805647480756,104.50483131070068,484370
2022-01-18,99.8517799183683,100.1316608488292,99.28772783168263,104.90857828360087,328931
2022-01-19,99.34565081149604,99.84750760009474,99.18405925800317,104.4606327672399,406901
2022-01-20,98.7152390061761,98.99397890683308,98.3663957996255,103.74794044732656,619385
2022-01-21,99.4326155149603,100.43126590113863,99.3417388091054,104.54617317429803,483152
2022-01-22,99.3847057602549,99.68211117835995,99.24727201167289,104.45640773983028,623562
2022-01-23,99.64881862783136,99.65579681104653,99.41051533334455,104.52062717057912,832835
2022-01-24,98.56353772645463,99.12477303127436,98.44011774731752,103.59140149610471,326572
2022-01-25,98.87692171983294,99.32286637981572,98.5806172060363,103.54436768901667,231379
2022-01-26,98.7458738585662,99.5769464744685,97.64668117389485,103.63136917190202,681177
2022-01-27,98.16692615241041,98.91127069732596,98.02492968966791,103.05586466704297,326256
2022-01-28,98.3778530314696,99.09498086120131,98.28451873347711,103.38687324996211,922376
2022-01-29,98.26079771274321,98.46669579774854,97.86699582198473,103.10030506104243,985987
2022-01-30,98.01475332755587,99.35141675301377,97.70022112442967,102.97593296568863,662422
2022-01-31,97.61106204580346,97.88098486366763,97.50824897772988,102.47880411755588,520539
2022-02-01,98.90840587069424,98.74467306846587,98.32771089770665,103.58501728771073,609421
2022-02-02,98.6634400747999,99.4441010410563,98.01239404863585,103.60669836801098,302834
2022-02-03,98.28651519319696,99.17463430464795,97.46178635831157,103.08016725359681,580441
2022-02-04,98.53993993438137,99.64100936521216,98.3100457940246,103.54077045573867,327579
2022-02-05,98.02373416313273,98.63141612747899,97.09396303650212,102.92859466279155,650242
2022-02-06,98.33614213352232,98.6710933328645,97.65530522504031,103.06701517345671,810381
2022-02-07,96.94392756251408,97.30288774289345,96.66430935541285,101.8569554817075,452103
2022-02-08,96.7511733599173,96.95910904220094,96.17461570453622,101.3984249293235,851287
2022-02-09,96.76653157587168,96.97134924049041,95.71070447347022,101.53054420144245,835226
2022-02-10,97.03614025500839,97.50148637430897,96.64608826344816,101.94700627922771,825787
2022-02-11,97.26870910737232,97.20715556217225,96.59988236882637,102.0657417501401,367136
2022-02-12,97.27229689750929,97.2601337638091,96.80965939301336,102.03379352517396,626249
2022-02-13,97.11406786124766,97.27850088968958,97.04475033110774,101.90448120827725,636785
2022-02-14,95.98300065812715,96.48821685384456,95.66305342041788,100.94702428662202,525767
2022-02-15,95.93478456861034,96.48515089047808,95.80398012972944,100.80787320050247,880734
2022-02-16,95.77982429743177,95.84877960413284,95.46141693250857,100.59480496903628,899687
2022-02-17,96.35309119146034,97.09929957489797,96.30758730781272,101.17856126108887,235639
2022-02-18,96.62180814918362,97.1305854964953,96.26753444919231,101.38772798639998,935279
2022-02-19,95.7233882221145,95.80244785166103,94.71739782976343,100.49089902812223,860177
2022-02-20,95.76152293112152,96.25346852729393,95.112936561137,100.68981023534216,803363
2022-02-21,95.56793327215894,96.46318179559486,94.72130719957403,100.30640916141125,120389
2022-02-22,95.47990832170773,95.46019009010068,95.36667177841773,100.1897922345383,275595
2022-02-23,95.80806419666685,95.81295890606539,95.30269312771217,100.53968940946743,485946
2022-02-24,96.40306024595114,97.05170704501674,95.62982536052618,101.10973128206547,423720
2022-02-25,96.87141170868266,97.10342533550515,96.69345929783925,101.62742046788915,930351
2022-02-26,96.44172599981326,96.90790140405501,95.93498293592818,101.21559839148493,837463
2022-02-27,96.2615824930929,97.19564534740587,96.20482450405001,101.08202901745071,103358
2022-02-28,96.19553194686294,96.97214488797722,95.60605057509086,101.17970944222527,450679
2022-03-01,97.01975968596294,97.26784671578399,96.2512100190239,101.82563775725218,601110
2022-03-02,96.78537677411732,96.87785005482593,96.75856353147799,101.60283840567106,352557
2022-03-03,96.72633366106261,97.17889539570481,96.07297905513651,101.53413456621023,307596
2022-03-04,96.045730693032,96.35950893864955,95.99158960930156,100.98207582814474,878776
2022-03-05,95.49459384480684,96.14707380869976,95.15925580379901,100.38283447379006,730270
2022-03-06,96.14167495565204,96.97865282328605,95.82597877347821,100.83817765383469,328129
2022-03-07,96.53792142949246,97.31349870901423,95.23977001656456,101.36897079212204,892130
2022-03-08,96.8014192140992,96.97769385525508,96.6337950709637,101.56993260158005,428953
2022-03-09,97.26526469119497,97.82224157022644,97.04406357771518,102.12555449626103,717367
2022-03-10,97.47362374032929,97.54109124983532,97.26850074889886,102.3441805326987,155805
2022-03-11,97.26931388994872,98.05970519213254,96.55759441344004,102.03425978481869,262421
2022-03-12,97.33197609955756,97.5451644294717,96.84805373255477,102.25275960099827,307849
2022-03-13,98.18960819358036,98.25379740903558,97.83988806316103,103.08899592168058,961465
2022-03-14,97.94325282773475,98.22249860753938,97.39322660036626,102.88895437443553,338483
2022-03-15,98.955749822043,99.79655097841963,98.10990565278297,103.94915941702554,984671
2022-03-16,97.68580694066846,97.97352420630018,97.55689824005583,102.60256036066609,492551
2022-03-17,98.17728604264028,98.42142308530786,97.90298274997308,103.06282629875076,144041
2022-03-18,98.17811859770362,98.81095187772512,98.18523212331914,103.13729313286348,918386
2022-03-19,98.22946265746836,99.54001815155183,97.93004880314183,103.00908139715656,370146
2022-03-20,98.08770396323078,98.19092214597804,97.93355041139594,103.08602292812536,431927
2022-03-21,96.99209033201012,97.89690329476113,96.67292345684545,101.86131637124757,207524
2022-03-22,97.08436570695405,97.9589684200554,97.11126260403745,101.98475575342054,318306
2022-03-23,97.47899014724669,97.56284048710445,96.79066938937991,102.20100697675188,644026
2022-03-24,98.1202921191072,98.40174267163694,97.55772407701346,103.00566847352886,897135
2022-03-25,97.97208324654008,98.10328592063073,97.52921215111496,102.76234373222287,213776
2022-03-26,97.34349321411689,97.99124197101473,96.91765223384125,102.36665171399162,280494
2022-03-27,97.29527301648922,97.41946393981203,96.93541173944769,102.13199638939741,292971
2022-03-28,97.74262938858965,98.03670644821965,97.42237066260033,102.53634962447867,931156
2022-03-29,98.05366752305865,98.65890573607327,97.18253575973581,102.94771108033767,918731
2022-03-30,97.9145043200281,97.85803332076154,97.46917395635373,102.69835409664765,377785
2022-03-31,98.04025841434218,98.19382413444069,97.49493255782852,102.99658662231982,441678
2022-04-01,98.20885803831875,98.50691458767848,97.57734052873036,102.97131945901522,368449
2022-04-02,98.80953286220254,98.99308322686056,98.34744091868593,103.50862520233267,853622
2022-04-03,98.21972990713195,98.36925320912668,98.02498331654996,103.16881445133471,380926
2022-04-04,97.87502969801092,98.1032627035591,97.52788469550971,102.81555894765856,440401
