,Open,High,Low,Close,Volume
2023-01-02,150.01994976467833,150.58376919525193,149.21426447158996,150.15252420785166,9009785
2023-01-03,152.27830024131703,158.23508960082754,143.88702894461738,147.34124113183017,17911869
2023-01-04,153.63034456317956,188.90019059994492,106.56519512394054,153.36467845695086,4950040
2023-01-05,156.19213696719362,201.71089565475717,131.63470789742587,149.40872316681578,22958009
2023-01-06,170.4467661483033,276.3241349117228,152.0240517897969,153.17034670800345,25963737
2023-01-09,125.55184259439555,178.07139148996026,105.83148270825697,152.09829990791107,3943990
2023-01-10,175.5765913786852,237.9753245556092,82.83977001252644,153.47750245313247,12659952
2023-01-11,189.99598838792377,208.15357905744142,149.17603926696222,156.7755513429061,9578323
2023-01-12,221.37068471957457,314.31101433024537,148.55310325784376,156.58172027740665,12643711
2023-01-13,170.51726734077354,180.54151496442663,124.81279411274937,158.21437784505892,11451095
2023-01-16,135.83024922329562,197.49158309754807,106.42361782661398,156.2192092749626,14676344
2023-01-17,149.8084556882231,209.8331214725942,124.79862237802232,153.56374273036155,24574530
2023-01-18,110.79132437922287,155.92840025245602,104.74355138971895,155.62760711777108,12822215
2023-01-19,181.65492307229795,188.9952047617621,113.54662583581147,153.83172401549663,9155256
2023-01-20,75.50497547371893,155.595017391438,62.90449173682901,151.93543565688077,13588599
2023-01-23,195.73582250495798,216.59739665064802,86.88509170652966,156.68195989131766,13215986
2023-01-24,212.89893916851202,261.8360193736597,127.4371463707262,159.71483084873898,14364401
2023-01-25,24.482807467907115,168.73130715793502,19.437945135390578,164.6337884605615,10957912
2023-01-26,227.92207782559296,262.9045873722898,142.09272878942465,162.4201423566606,17981873
2023-01-27,219.39849649972547,235.8961618184628,159.86628684822608,167.87537225092981,28638833
2023-01-30,151.23981944972522,181.7999115262702,77.73102420863086,167.1119319589979,7953035
2023-01-31,108.79209388638404,216.63693858472598,99.22524508520266,165.88017258943603,18791563
2023-02-01,129.29721052054347,178.80361452940465,109.6029725968625,165.99846517793637,24237839
2023-02-02,143.21334662858507,196.89244296386272,120.67247438087577,172.66416528884798,12074218
2023-02-03,250.36736500408696,251.15541327460946,165.47517664553527,178.18428641872902,28054541
2023-02-06,152.1571826342565,207.28296708299104,129.58241974934006,178.58492611886726,14552484
2023-02-07,218.38263726538773,282.4315157478413,126.77887966900666,173.75540132325318,8542565
2023-02-08,177.3097298582152,290.8886965857428,154.32652318309988,184.343646603101,7942838
2023-02-09,183.1853076800371,269.71981853358034,156.96530940217644,179.33183743351088,22208050
2023-02-10,72.47562778609083,183.7970664086182,64.71631771378547,180.0268922816851,21210135
2023-02-13,111.1192385991907,245.77311040232428,85.39935494923907,178.51679919425055,32792352
2023-02-14,248.3139386554216,288.95069112545184,125.22488819623514,179.23259820579568,20976638
2023-02-15,171.66765013140807,207.33995826737208,88.98305085767376,178.9487377606487,14272205
2023-02-16,190.1721384849411,214.51948802644645,171.06560417882386,177.99815772147997,19090759
2023-02-17,247.59291645292123,306.4593504917043,175.89353844959177,179.3500198647916,15550518
2023-02-20,179.0209846882368,204.6645337379837,159.2293302801669,183.75094271323033,12702053
2023-02-21,174.9346496582195,264.0263497112367,169.97538714287424,183.41317740859208,11397212
2023-02-22,238.19246022412747,281.21239137763763,171.48701746833495,188.32374324873302,6337865
2023-02-23,181.6228325794102,239.50168320457675,169.60361720004786,181.02745220781065,10349901
2023-02-24,196.11492355646692,220.42662604498702,130.6108939654343,177.4966218612589,14853346
2023-02-27,236.07777989523862,272.4297843810377,134.01941632597504,178.9566183530405,3876651
2023-02-28,180.53163424974085,216.8808326548175,138.04778044054495,180.5256656394085,11595501
2023-03-01,213.32779438957317,230.53982126074666,146.13262707199732,176.56155649108106,23767926
2023-03-02,171.666837402758,211.78288664819507,131.39724963841076,177.47918590817434,29360923
2023-03-03,221.263725075101,246.56380734314828,134.10586776448193,177.47477330312364,11522803
