,Open,High,Low,Close,Volume
2022-01-01,98.77848849204159,99.31031345620119,98.64380603774791,98.80477461505404,524432
2022-01-02,96.97714359862745,97.65491858476325,96.74973959286469,97.2415352450456,751224
2022-01-03,97.69433215403768,98.2513413084547,97.65005332226329,97.85097090371391,934843
2022-01-04,99.60524068538996,99.73464825026366,98.86368671120438,99.6596534005523,468232
2022-01-05,100.65806260043593,100.65542748039132,100.45829870212381,100.55848578932786,195500
2022-01-06,102.80328807581137,103.10172743397449,101.81875595133707,102.80343760974478,200543
2022-01-07,104.58506261380907,104.86637525257257,104.20280200075548,104.71920569876826,490752
2022-01-08,105.95372749111075,106.67083715867942,105.21330892006546,105.96585084812624,500682
2022-01-09,106.56921457190776,107.14797311769799,106.35022351280615,106.38453673842253,826804
2022-01-10,103.24058233810432,103.20603514066129,103.19135315972068,103.20000411787072,749700
2022-01-11,107.42174038483151,107.9901359859423,106.9635919290184,107.46144807370382,798931
2022-01-12,111.289825094031,111.59860108046982,110.48240474180923,111.21829570283298,992596
2022-01-13,109.8133490329215,109.88841744201972,109.02607705250841,109.79805858757659,792416
2022-01-14,115.17289139877063,115.25833387762059,115.12469603110128,115.21874555359184,351722
2022-01-15,112.6918301944409,113.31947096065922,112.24064842027187,112.71447359686557,765173
2022-01-16,114.19755089619773,114.92809830540031,114.28572706801685,114.33252735613154,752690
2022-01-17,115.82034174497115,115.90282429364545,115.45854454905867,115.73556641804268,745104
2022-01-18,117.22072663877765,117.07317025000978,116.93771190000217,117.0675005121465,788395
2022-01-19,114.80427016790186,115.25026895645671,114.68002640782946,114.78465289909836,477814
2022-01-20,110.53430931521312,111.16379717963216,110.19349154622458,110.5116487880963,805697
2022-01-21,112.92851455889473,114.77687939777222,112.1413088321558,113.13962588512302,180435
2022-01-22,114.3857103305507,114.68919025774278,113.68398961943375,114.27205703202785,949801
2022-01-23,115.16099088357346,115.80116475537491,114.8685909142241,115.19716861131981,356764
2022-01-24,116.90442213907588,117.08181191358939,116.50807009502009,116.87045875594255,606995
2022-01-25,118.96503134265384,119.28816291405798,118.83525486940735,118.97733835458422,902941
2022-01-26,119.95241773049997,120.07813798914988,119.54802576973182,119.98991338690594,838617
2022-01-27,118.37485862035153,118.58220381600505,117.48924871892491,118.45253570619967,287772
2022-01-28,121.72517823786191,122.05196583622296,121.09016037887173,121.84058995411289,409410
2022-01-29,126.69186022130789,127.19750108458896,126.77639882750782,126.83077705811603,782745
2022-01-30,126.57412254625211,126.81483257978861,126.2607885963626,126.53319663096731,256346
2022-01-31,129.24468507455987,129.8513280675857,128.66849302274733,129.2610281657947,898932
2022-02-01,129.11291672815085,129.6073516944695,129.11320755276722,129.14429401305938,325767
2022-02-02,133.0931105933515,133.6398738624814,132.69936806780788,132.95373543651996,749403
2022-02-03,133.12088112184915,133.14658155981232,132.69695954602545,132.98484763812615,741081
2022-02-04,135.62225201740065,136.06227423267538,135.3297806043999,135.7877436987009,366490
2022-02-05,136.1970345853745,136.15629145370494,135.69630416186217,136.07940811188192,151597
2022-02-06,138.29805554129004,138.4619556115189,137.6367002667999,138.30938953495203,503411
2022-02-07,138.66188449352248,139.07578861565,138.24095572521156,138.67359913071883,707183
2022-02-08,133.32336923473633,133.63524496182188,132.80289584175398,133.14257814495593,642535
2022-02-09,139.69097267336343,140.28898332217122,139.04932994038916,139.7063613949085,715126
2022-02-10,143.21938719202646,143.6256031624747,142.37053210015983,143.25523182914608,279845
2022-02-11,140.64570017675325,140.89500088041666,140.4037116441937,140.66037024691028,845773
2022-02-12,140.67001469741226,140.82669717642315,140.1077824128065,140.68844449314756,869589
2022-02-13,143.43694730314354,143.60740566594868,143.4076530147503,143.5054255861018,534048
2022-02-14,138.7286710516857,139.3556278903693,138.48973305661485,138.82776833243088,256522
2022-02-15,139.2885021484375,139.38806141650832,139.29916144627137,139.32231979998892,695536
2022-02-16,139.65767380833128,140.07987565057036,139.53459760270633,139.73390016876812,609953
2022-02-17,139.88523728154877,140.78615717403,139.75455333557406,139.92857606204456,812834
2022-02-18,137.15987150005233,137.48893327600146,136.8546775721723,137.25077079290043,393351
2022-02-19,136.30680724097755,136.69496367741203,136.26796175630773,136.28970226516728,190909
2022-02-20,136.42465297140023,137.07666796373343,136.23867143523245,136.54452995674959,249588
2022-02-21,134.58628702263974,135.04578197165455,134.24214625336234,134.50032252111598,407380
2022-02-22,134.87300381165252,134.98305522391468,134.49395172092272,134.9575793999297,133214
2022-02-23,137.34593519083796,137.79363905803038,135.9060802734334,137.1804103427521,247232
2022-02-24,135.76020201055636,136.54096765929228,135.60846045351508,135.82123249546856,742924
2022-02-25,135.3828959329116,135.85361083079732,135.06501509685427,135.36339283549756,954439
2022-02-26,129.37698189205622,129.71127702500647,128.20323119311325,129.38452332223957,635283
2022-02-27,127.33914954484774,127.6099978595607,127.27177760689305,127.2996812180455,986902
2022-02-28,126.99344654355275,126.98509564821691,126.32547452724104,126.91914814758205,363158
2022-03-01,124.19812802490365,124.49805624946939,123.81758677128123,124.26691190877641,452046
2022-03-02,127.6340562260194,127.97926880552512,127.398621754799,127.52240245029247,128264
2022-03-03,128.63378457787482,128.7117451112315,128.05475410777197,128.59861318401963,491006
2022-03-04,129.30213192897855,129.5012940948662,129.18594894402966,129.24242081802646,709853
2022-03-05,127.00149637090372,127.37638986796223,126.34781364396225,127.04674132867011,539016
2022-03-06,123.19350400816457,123.82120536100032,122.37408745348215,123.15565803142836,371128
2022-03-07,122.1982228730037,122.28497038542376,122.06745867833804,122.11373391490794,976565
2022-03-08,124.16735118137635,124.23826664535045,123.97980767264899,124.22203681253679,608513
2022-03-09,125.8563923902898,125.88513177378397,125.36606791377096,125.68751769063755,182508
2022-03-10,124.81866314829041,125.16856344758196,123.90108601419139,124.72353256732507,830975
2022-03-11,121.41414704213307,121.90294741020391,121.11046521726917,121.42485630101494,212306
2022-03-12,124.86948738415812,125.05489896074212,124.04034091685874,124.85110922643112,117117
2022-03-13,125.43901688626946,126.23011172327787,124.8737972040324,125.48873355196332,828167
2022-03-14,121.47593488484897,121.69356186334763,121.01005838997615,121.60439229340838,503660
2022-03-15,121.33393675045622,121.49746278249641,120.56813330684675,121.37163775122586,143864
2022-03-16,117.39623117624517,117.54085495613299,117.20266626707344,117.38621337087913,907195
2022-03-17,113.85367188430669,114.34268263052387,113.27443703790257,113.82929427977669,273893
2022-03-18,113.30811126831219,113.50662676961544,112.44852353152687,113.32923923504477,900419
2022-03-19,111.06434509740738,111.67177729803424,110.91700278237276,111.15293278220125,867873
2022-03-20,108.59268940887293,108.85879499645733,108.2537893166829,108.46354214819138,817663
2022-03-21,105.16046242053912,105.46392278775026,105.24101236218902,105.27432050081413,460657
2022-03-22,106.68500194036997,106.74692930476654,106.51600778485917,106.64476139029011,402033
2022-03-23,105.4835282112516,106.09722646092744,104.60633853811791,105.48299337902132,739168
2022-03-24,104.43615349222308,105.02771252886771,104.41651210368072,104.4323549212263,358926
2022-03-25,102.25493714133485,102.81729314667174,101.9033255798386,102.39476337095374,318599
2022-03-26,103.65185641984773,103.73841379809345,102.6947394097719,103.55583175792253,452464
2022-03-27,104.22597722866107,104.73147178447473,103.82203901294208,104.18008723285888,686270
2022-03-28,103.62725653884847,104.09786765280423,102.76611060527863,103.52423286406997,401023
2022-03-29,106.51307809899691,107.11592013832106,106.48027142826645,106.60774194189347,904241
2022-03-30,107.84152827026838,108.39137570645016,107.62725344209208,107.92086114073824,671693
