,Open,High,Low,Close,Volume
2021-01-01,27.973415927577424,28.03237973237852,27.738783445350492,27.850391676429528,4072238
2021-01-04,28.965023716696653,29.185818554183598,28.668784235175092,28.99313686044706,6509655
2021-01-05,29.173455368616718,29.945177414200092,28.82270065779047,29.09306057325665,5385430
2021-01-06,27.401598932990794,27.66531004839228,27.153953286578286,27.39872471564742,2673814
2021-01-07,28.06261546069339,28.32049921375608,27.934578951712314,27.977932332135847,2060050
2021-01-08,26.77206792091425,26.851960210648688,26.53231651602072,26.563179219726777,6350747
2021-01-11,27.221120594401512,27.245650668805197,26.54625138825625,26.813262319052807,4674463
2021-01-12,25.760290398904345,26.050984277808077,25.656032104040346,25.973210127008663,11535859
2021-01-13,24.53034061864303,24.80034753446056,24.031975543826764,24.29261472754796,4320927
2021-01-14,23.095205861615216,23.250962648638314,22.89272993819959,23.167459618453602,9128154
2021-01-15,23.575671644935703,24.04862385235913,23.056915657959962,23.821464492039684,6764356
2021-01-18,23.693211351091755,23.769240870821406,23.20845137005816,23.435476632559077,7772187
2021-01-19,22.95904632339764,23.31936534988711,22.93533566076506,23.09306833981991,6397800
2021-01-20,24.166106600916322,24.188000761264387,23.952870469984003,23.965201898777522,6468304
2021-01-21,24.862313679986755,25.02637667949215,24.279766941171093,24.639005688193738,1638562
2021-01-22,25.471390773375166,25.571141454981973,24.9945857254459,25.062261968401153,4578135
2021-01-25,24.944254590811102,25.087601706973484,24.578585641352948,24.688064318742512,3698542
2021-01-26,25.66882702892653,25.788494723810295,25.130631343049995,25.390848858071646,9728648
2021-01-27,22.33358182280565,22.574748346788212,22.058345760007477,22.11444659937132,3123364
2021-01-28,21.85305157204516,22.15861934903412,21.656656325211994,21.81170684041492,4479932
2021-01-29,22.374468578246045,22.384292551793138,22.00710792059976,22.122599592075662,7692000
2021-02-01,21.788416828689723,21.857356927340987,21.708238104549125,21.83658239515742,5990834
2021-02-02,21.73207212088103,21.907736557500847,21.445406336068036,21.846504001881573,5603558
2021-02-03,23.539612853472647,23.619990586935337,22.95145679869617,23.422584889581636,8974134
2021-02-04,23.798058993153592,23.93505547185421,23.46460739798374,23.552883945648958,5869618
2021-02-05,23.233363414688824,23.313014695052402,23.162825015940708,23.266798154457312,3924664
2021-02-08,23.30637875372004,23.40199830757245,23.19490550792817,23.383902197823744,2695580
