,Open,High,Low,Close,Volume
2021-01-01,61.511570275528484,61.5618107258367,61.40688004514288,61.49087901253139,7988600
2021-01-04,62.60661777752966,63.36722304003646,62.58382095379186,62.75245029253907,7709196
2021-01-05,62.01002690932143,62.11474557490366,61.12533507594032,62.06489846280453,13592163
2021-01-06,62.59540043327551,63.05629337199937,62.53607853587212,62.65344054053117,11070233
2021-01-07,64.03144963413857,64.67348551976926,63.89069939229376,64.2472950108937,5987648
2021-01-08,62.56227429166501,62.777168863523165,62.11388953386595,62.61208118379993,11444674
2021-01-11,61.67515608249644,62.19995372562374,61.669787363856805,62.10797302841356,6390486
2021-01-12,61.46763233366446,61.95109786292389,61.13875988517878,61.60378852574102,9194992
2021-01-13,61.100190360518965,61.30201559144266,61.086475769412985,61.17861766052269,7639237
2021-01-14,60.77700319822474,61.036694894626265,60.49089272782816,60.84714833152303,13964953
2021-01-15,60.27774670874873,60.877975275777686,60.149335013424114,60.34332412267813,11666903
2021-01-18,61.658244653467506,61.704094782333165,61.57751778649474,61.67538664254919,8769099
2021-01-19,63.79066856692865,64.37686284832239,63.378973728704786,63.65333732986561,6320125
2021-01-20,64.64543409672422,64.7261189085077,64.16286123185337,64.39203041157579,4721370
2021-01-21,62.2223205413701,62.41104503615947,62.21279825937981,62.40478861871977,9529794
2021-01-22,61.752456386245235,62.17861872110782,61.37313586624763,62.088629299720374,6491213
2021-01-25,60.74882630021618,61.03807826597157,60.55705886925675,61.03503176231167,3481965
2021-01-26,60.374985149106465,60.729014025692656,60.23401436994629,60.50764290079796,4579458
2021-01-27,60.862108511941635,61.18448255075952,60.72631768648418,60.95864542267419,20076151
2021-01-28,59.8563259094988,60.12546924495823,59.855889817790285,60.06444815910254,6401976
2021-01-29,58.70120367863414,59.05026848106587,58.59163917289258,59.045588549345766,15297299
2021-02-01,57.278345140531144,57.64807341556942,56.86482263927446,57.39615325465471,7450417
2021-02-02,58.16562603695979,58.50681313403286,58.04361599341807,58.11817720689954,16549961
2021-02-03,58.723324626255135,58.89897562417886,58.52996520597272,58.56650504330216,15961458
2021-02-04,59.711339555640286,60.01044036603615,59.419496302511995,59.861496356923375,5892894
2021-02-05,57.84675013736055,58.21572890295743,57.62073280031234,57.954457929448196,3295662
2021-02-08,56.7777435859583,57.14316800579706,56.752752304622824,57.01550636593152,3438154
2021-02-09,56.84521294371256,57.05332383271579,56.56282292479166,56.85325633016712,5943297
2021-02-10,56.0856080712699,56.49303230016954,56.020926574876704,56.300559602263775,22906304
2021-02-11,55.588133898486056,56.03116067991212,55.38627481463845,55.4451367236423,7252265
2021-02-12,55.33039012948162,55.897008612967305,55.22908109255802,55.778649625473214,9575587
2021-02-15,55.303357776674744,55.84944888377853,55.17027549896449,55.39300212912811,17086067
2021-02-16,56.65362896918763,56.96681007380471,56.50186947974777,56.576968137678,9409836
2021-02-17,55.92604374068306,56.448401156708194,55.50331769115485,55.87981686470825,9249231
2021-02-18,57.87524427795162,57.89766014818002,56.85266058904051,57.18227224927574,12157260
2021-02-19,57.29459024648727,57.333346717783506,57.033251258770576,57.20454456656076,10289045
2021-02-22,56.56275416716451,56.903010719026284,56.37900634495786,56.81947853090556,8472803
2021-02-23,56.682788714646925,56.97319672996757,56.35884693490904,56.70714948863417,6208195
2021-02-24,55.708464011101,56.45356854814902,55.54079375756329,56.15733568836265,9261253
2021-02-25,54.42902948485554,54.56255766744282,54.26444966693638,54.448777995207216,15391183
2021-02-26,54.36548661704569,54.705252662947295,54.271493620328236,54.57005623850731,21706184
2021-03-01,54.657642897968714,54.73545419871717,54.18983205847179,54.433417702432315,10306072
2021-03-02,54.61406314805478,54.967555758043574,54.55273336542142,54.74945478492888,12989943
2021-03-03,55.53906767337618,55.613541872696906,55.24339140460202,55.56826583089622,10190544
2021-03-04,54.95227687135308,55.433097530454,54.8897722476568,55.10989172857477,8524379
2021-03-05,55.84562142003674,55.99292799023823,55.155343211618685,55.41203163252752,11515840
2021-03-08,55.01851683404072,55.20042093033873,54.82126672130258,55.09816632715604,16139365
2021-03-09,55.67629497954398,55.74073446538286,55.217142459592026,55.22091533152231,5716827
2021-03-10,55.44915633292342,55.509207396912295,55.00440273158441,55.24674975891953,4309821
2021-03-11,54.57553008588822,54.57746537954423,54.29918902806566,54.45739564265324,6821578
2021-03-12,55.14399374271855,55.22479346491862,55.04784348727253,55.05264493506079,9898922
2021-03-15,54.392268539887034,54.432492080807876,53.72912328273476,54.296051167745524,13756765
2021-03-16,53.58279065826139,54.10325124251278,53.39408095260246,54.05166324927279,5429467
2021-03-17,54.134332059086645,54.44464538646713,54.12842883184719,54.20235467397763,2565893
2021-03-18,54.12000053414682,54.36740766611378,53.62321515952601,53.9149506079215,6902409
2021-03-19,54.09635620323243,54.44635435011342,53.829730554664444,54.1082620405065,8081987
2021-03-22,55.36819196378615,56.12178844636513,54.57669440435108,55.72053263400722,4980141
2021-03-23,55.92528667563372,56.24489632451198,55.85505137410349,55.93847808908051,6101590
2021-03-24,56.54256422792274,56.58313811357087,56.03864736089343,56.11226870806513,13738974
2021-03-25,56.79242298834638,57.02058903632976,56.04587087204272,56.47553802611828,9259545
2021-03-26,56.73533357922478,56.88233517283416,56.4855138375864,56.75116817905966,10584662
2021-03-29,56.12925096896051,56.13801902418164,55.19700639875687,55.88995690305453,7454022
2021-03-30,54.77172214980665,55.34818954618787,54.69639746140656,54.86220537520965,6107635
2021-03-31,55.20220722516273,55.79269581703506,55.02062975517118,55.62873622898514,7427176
2021-04-01,54.68100089975375,55.109771659170995,54.520896612027805,54.90942944954542,11427640
2021-04-02,54.24565766007758,54.48826496496858,53.36012160418447,53.86681239766516,4224643
