,Open,High,Low,Close,Volume
2022-01-03,69.80281923361645,70.09348437637158,69.18512686842278,69.34157840009387,45857164
2022-01-04,69.52979235608953,70.08333244019398,68.92171671974207,69.99418549110115,45444674
2022-01-05,70.44805995894598,70.63857895045997,69.879797830287,70.02083727308214,54990006
2022-01-06,68.55164775638416,69.1792663187953,68.41017810463359,68.76945477241381,78299490
2022-01-07,68.221733396707,68.56111811000122,67.86741846009085,68.53826089328393,65848890
2022-01-10,69.50288575818408,69.6518631563054,69.24284721754141,69.51486650771461,71869373
2022-01-11,71.00487918274962,71.51723006985405,70.35948550657234,71.43576617360142,62673263
2022-01-12,71.16923030327044,72.03051116064618,70.90285340771267,71.90577738937148,70322892
2022-01-13,70.79644435862325,70.9094772429679,70.50368927311267,70.76739007716358,56150075
2022-01-14,68.94308271242139,69.00226260696702,68.66435403044548,68.7447516867356,48205772
2022-01-17,71.05271377515969,71.18784461923383,70.17109922566476,70.58946568191088,48524684
2022-01-18,73.48270976039002,73.96836984621102,73.06401361435128,73.24264501974501,47800784
2022-01-19,74.95673882778051,75.09314037912485,73.89153368760287,74.1695664791255,91200176
2022-01-20,76.81651085775822,77.04278697941498,76.01365952286234,76.25604381563315,83684970
2022-01-21,76.86988381119903,77.61856258903143,76.56354542152492,76.56472550726065,54914962
2022-01-24,75.89465678770645,76.12911148363801,75.30529709641631,75.70308697256476,65625227
2022-01-25,77.12910764641767,77.61401490355233,76.0457561891848,76.6201543034071,76942567
2022-01-26,77.92775459616722,79.13460450867862,77.33116122866657,78.8702796289936,52277194
2022-01-27,80.44858119690514,80.97142264725812,80.32244870610985,80.65767072382448,60152508
2022-01-28,82.34009235580814,83.24639993538112,82.23373254285679,83.17481799912132,46943228
2022-01-31,82.88135275373017,82.90504649195634,82.1145692037504,82.58563611892058,48044276
2022-02-01,82.26670097171258,83.07561430672754,81.79086936985965,82.59799533101611,76356747
2022-02-02,83.96954266275539,84.30040729126138,82.25526389202047,82.6222930616531,63644105
2022-02-03,85.31058781832553,85.59079695543005,84.93559846655124,85.54985358982661,62959242
