,Open,High,Low,Close,Volume
2021-01-01,23.599958365267874,24.20253251463947,23.52668389990168,23.932787673508102,11698058
2021-01-04,23.99193994612108,24.620094445088952,23.699686993668337,24.36262092310402,2695028
2021-01-05,25.167472167453784,25.24273349686804,25.112096931573475,25.207332576783063,12533804
2021-01-06,24.829859039049445,25.177814391421006,24.65850378594826,24.925415862336507,16416173
2021-01-07,25.06913404560861,25.45116793954682,24.82788828443541,25.105226782620736,13190994
2021-01-08,24.02701686451119,24.167894100708732,23.940716675334734,23.96942810924818,9492551
2021-01-11,24.346294354199266,24.615909719826533,24.333913153460536,24.44560348545652,6874592
2021-01-12,24.54622698909846,24.590309717396153,23.731858761660746,23.990014028577207,6080256
2021-01-13,24.180186823919307,24.45854514559101,23.77383583765153,24.10275498432506,6376007
2021-01-14,23.570167792889574,23.929032175508656,22.867093705557757,23.39293400411274,7206987
2021-01-15,23.399676474726856,23.449131403131982,22.979319596085215,23.430459201374966,15535816
2021-01-18,23.012834881131855,23.188427056800442,22.99228334380304,23.0417879725517,9163952
2021-01-19,22.35803023627542,22.507543488375457,22.171181810186273,22.470111444402026,14405102
2021-01-20,21.810562664670787,22.11763689227622,21.672808358427467,21.796781630445118,44580117
2021-01-21,20.97298011633983,21.34420711137664,20.912088100587507,21.244937033637704,22242277
2021-01-22,21.325350379878362,21.895025754197047,21.25396887488332,21.617087373548394,9658863
2021-01-25,22.496039566177714,22.885614001428106,22.237713828397407,22.613839695968657,7357728
2021-01-26,23.8306359750997,24.359171363345936,23.751061259480867,24.02159682051403,14765620
2021-01-27,23.92091802670441,24.502518315575198,23.83199957495768,24.046088305454685,14754352
2021-01-28,25.09118419660175,25.247713055438734,24.597141053561554,25.162320798602703,12738202
2021-01-29,24.27337164493571,24.900576910580316,24.18101712828469,24.332448691923144,20353451
2021-02-01,24.749342091609776,24.978845674374956,24.108822680181273,24.581548433196794,6070583
2021-02-02,25.116970533911317,25.352548371530357,24.724118701055062,24.954937091383144,11232941
2021-02-03,24.785466215546773,25.220331618841016,24.73462880456233,24.791429225910854,9556006
2021-02-04,26.19475803062667,26.212986726049333,25.706788939929478,25.765108011771076,13690958
2021-02-05,26.24425553945715,26.709522905436437,26.16812544523117,26.34751880340522,7730942
2021-02-08,26.753240229219536,26.7879274338664,26.282671858538258,26.567487391198405,11702436
2021-02-09,23.084455508553553,23.216224590052377,22.73445934505601,22.986818458067773,3981532
2021-02-10,22.967456699079854,23.150055178054654,22.778783880380328,23.009457142329232,9638779
2021-02-11,22.985281557022233,23.10496540999975,22.69907567861276,23.010400573414742,22911317
2021-02-12,22.492693705065605,22.79354981418458,22.40383174744466,22.576351563885325,7507669
2021-02-15,22.994622404329796,23.001309174039445,22.81912857552479,22.84901473903343,9251563
2021-02-16,22.704850734354622,22.81467352010701,22.267316769999024,22.46915192806853,16616028
2021-02-17,23.12148292232742,23.161148695984455,23.05992579366147,23.114380890757563,12319089
2021-02-18,23.54115132403844,23.92328311769737,23.5262880548076,23.91630406268215,4136788
2021-02-19,24.26554253208026,24.293356459990918,23.970558690247948,24.15472070753009,9074339
2021-02-22,22.87516524436309,22.912611163133725,22.55853084994211,22.9096278978483,11790777
2021-02-23,23.066817713736544,23.342005014542572,23.031612307140612,23.273078562948477,19280836
