,Open,High,Low,Close,Volume
2021-01-01,33.351022576727374,33.477469581223026,33.10212686030797,33.33245598551343,7914892
2021-01-04,33.18344180292765,33.75742584685376,32.686734232692686,33.54694794263389,5970903
2021-01-05,32.90665818307144,33.06820103562489,32.706212501324096,32.952923228130786,4029082
2021-01-06,34.76264206913576,34.87118850276048,34.439953271012286,34.57095981001337,10164051
2021-01-07,36.49292327399477,36.55221324659724,36.385201176003626,36.428143687892806,11356483
2021-01-08,34.292273958489616,34.3917526323733,33.93838897675979,34.158401534811425,2654403
2021-01-11,34.29313921284892,34.48559327181109,33.73626008427257,33.75265228263503,3902765
2021-01-12,33.748567115140084,33.89246810803088,33.19614591802569,33.47486444389239,5587237
2021-01-13,32.86493154962317,33.41774304677457,32.39042103568535,32.483685354192005,4640099
2021-01-14,31.95960777339047,32.042992220807406,31.6644324281912,31.85593235826283,7870928
2021-01-15,32.33764797551738,32.65337967622988,31.985901334451174,32.10140622297873,15179371
2021-01-18,31.935802017374172,32.352976146065146,31.856560198836636,32.121760141793544,5001520
2021-01-19,29.89726955959376,29.96825518886454,29.553560530095062,29.71112156906574,13310588
2021-01-20,30.91527450635121,31.07199385129948,29.987626974941058,30.515269562429854,2903835
2021-01-21,30.353770839663724,30.97630522644596,29.97346186569104,30.297846453946576,7599680
2021-01-22,32.15449588512018,32.28787200387966,32.13965825429788,32.26765593965415,4494448
2021-01-25,32.929716578728886,33.15172761373247,32.425744026067036,32.56454675048068,7682105
2021-01-26,30.125917822378543,30.475349485248937,30.04137415727869,30.327312227879954,2513795
2021-01-27,30.36548079555416,30.40337038717786,29.656769333188166,29.79214508530727,3181979
2021-01-28,32.582519785515004,32.62131858073357,32.335124111156446,32.49101274789417,7674130
2021-01-29,32.34950881459874,32.91797678396228,32.29607095553963,32.789374462357195,4415841
2021-02-01,35.41007136940456,35.91844634364233,34.86054302027339,35.27645935993583,5148163
2021-02-02,34.990531664200844,35.31849416526766,34.431456399734834,34.580005957770645,15155164
2021-02-03,34.895495529776106,34.95046553184295,34.4218325321904,34.568583729524136,6481710
2021-02-04,37.61375366379902,37.7819850493439,36.99097168967971,37.602074300807445,9496820
2021-02-05,37.1261605742589,37.46208246452063,36.66320277794509,37.07900582729926,4139448
2021-02-08,36.032856754706295,36.1447440109739,35.53839810188627,35.69605352604352,3094408
2021-02-09,35.6341358349563,36.36553412995743,35.521145508219604,36.22662045115444,5811455
2021-02-10,33.700365226967,34.34714579148097,33.06317791356254,33.857895887941005,2871871
2021-02-11,33.22786255703951,33.62359387942919,32.9558180104965,33.42574628672133,4266969
2021-02-12,34.66790117338157,34.807899523445826,34.396158350481294,34.423466695981666,6814657
2021-02-15,35.00677772126533,35.31770323889663,34.53941168868331,35.26627441422778,5723430
2021-02-16,36.45803218868324,37.51138769948073,36.26199846108589,36.67509765866366,7152475
2021-02-17,35.81788714051218,36.0547166033267,35.661045896407856,35.95361572518054,8169093
2021-02-18,35.06957873877559,35.41594234660781,34.739638444528104,35.31416032977789,3327883
2021-02-19,38.24481921034091,38.555997162647984,37.63878676444859,37.904318225552316,3778139
2021-02-22,36.37228323892877,37.00645902689037,36.11245555455561,36.51523747792985,2035836
2021-02-23,37.131594332104626,37.15639093408189,36.12311150001216,36.96141478417098,5027571
2021-02-24,37.293237826504324,37.48943006076683,36.74494571770067,37.457341175108695,8745827
