,Open,High,Low,Close,Volume
2021-01-01,80.15737980535016,80.27184911475815,79.74662035864364,80.09702537529,3474054
2021-01-04,80.58571355242722,81.30969178232606,80.04888350104116,80.9177027375575,7384860
2021-01-05,80.31821078431913,80.98694671986256,79.4149932630363,80.82393800272338,6415737
2021-01-06,81.71380687245835,82.69032418291032,81.32599081619844,82.43022664201091,7315056
2021-01-07,77.38966410940328,77.60356703235993,76.47354037515734,77.49233435270759,3543342
2021-01-08,77.04896226102716,77.55073924244036,76.88313948777794,77.06769200004648,8518862
2021-01-11,78.07279494200425,78.53519913027803,77.24245531361514,77.89592435856422,6113573
2021-01-12,78.11097702035802,78.40836298464056,77.71220429512435,77.82364017248956,9720615
2021-01-13,75.82497994504998,76.46012559588769,75.66518283153277,75.96645720046442,4667544
2021-01-14,74.4322170919752,74.69954948525199,73.85727042107013,74.46005182760244,8171931
2021-01-15,74.45929837579975,74.73057027972617,74.3333928453303,74.71439202196659,7257357
2021-01-18,77.92534299135217,78.178004766444,77.55991430237405,77.89476361859998,12451305
2021-01-19,79.33933808029914,79.93337470563696,78.77006671543896,78.99505479660263,5481315
2021-01-20,79.65775454665096,80.03366663982808,79.17332740817693,79.62151538827129,4402012
2021-01-21,79.82272856501581,80.53884697389898,78.8968115417492,79.40703556864209,4538546
2021-01-22,80.06977250136777,80.41485114084841,79.56158594756232,79.7282948216771,3337893
2021-01-25,79.31361067953743,79.4427534145024,78.31388487794148,78.79673246101562,4517524
2021-01-26,78.73395390687587,78.94757523450718,78.26442579404754,78.68819310732403,1802552
2021-01-27,81.49801883594195,82.42707636358047,81.41341224276621,81.69375181948901,11517678
2021-01-28,81.77027871302036,81.80071781565245,81.31127485124776,81.54232300244405,15279681
2021-01-29,82.5376920877394,82.68582309683407,82.45692914510808,82.67642838334848,5396266
2021-02-01,85.61039236836777,85.68006471378838,84.6992159236922,85.38375550167315,7232253
2021-02-02,84.30944189270788,84.5938400701099,84.14196584692733,84.56165674848593,6306018
